"Information Title","Título do Informe"
"Information Content","Conteúdo do Informe"
"Applicable to payment methods","Aplicar aos meios de pagamento"
"Recover Email Sender","Recover Email de Envio"
"Recover Email Template","Recover Templete de Email"
"Recover Email Template for Guest","Recover Templete de email para usuário não cadastrado"
"Recover Email Copy To","Enviar cópia de email"
"Recover Email Copy Method","Tipo de copia de email"
"Oops, your payment failed!","Ops, seu pagamento falhou!"
"Você pode tentar novamente ou obter crédito para o pagamento por um boleto parcelado, para isso altere para o meio de pagamento: Boleto Parcelado - Fluxx","Você pode tentar novamente ou obter crédito para o pagamento por um boleto parcelado, para isso altere para o meio de pagamento: Boleto Parcelado - Fluxx"
"%name, how about a payment slip in installments?","%name, que tal um boleto parcelado?"
"You can divide your order %increment_id in Boleto Bancário into <strong>3 or up to 18 installments</strong>, with the first payment only after 30 days!","Você pode dividir seu pedido %increment_id no Boleto Bancário em <strong>3 ou até 18 parcelas</strong>, com o primeiro pagamento somente depois de 30 dias!"
"Use the Boleto Parcelado - Fluxx payment method to complete your order and guarantee this offer.","Use o método de pagamento Boleto Parcelado - Fluxx na conclusão do seu pedido e garanta essa oferta."
"Redo my order","Refazer meu pedido agora!"
